"id","first_day_exposition","days_exposition","last_price"
22082,2016-05-05,712.0,6100000.0
22083,2017-10-27,312.0,2250000.0
22084,2019-04-05,4.0,4700000.0
22085,2017-08-23,84.0,3850000.0
22086,2017-12-06,72.0,4650000.0
22087,2018-01-20,72.0,2800000.0
22088,2018-09-12,186.0,10800000
22089,2017-07-09,198.0,4650000.0
22090,2018-02-07,60.0,5400000.0
22091,2017-07-10,,3700000.0
22092,2018-07-24,60.0,5890000.0
22093,2017-10-12,41.0,3100000.0
22094,2018-07-21,66.0,4600000.0
22095,2017-09-27,36.0,2194000.0
22096,2017-11-10,171.0,3200000.0
22097,2018-08-23,,7228254.0
22098,2017-11-30,160.0,5150000.0
22099,2018-11-27,,7000000.0
22100,2018-10-29,112.0,8700000.0
22101,2018-02-14,107.0,4300000.0
22102,2017-08-24,,30000000
22103,2018-02-06,60.0,5050000.0
22104,2018-01-23,96.0,4350000.0
22105,2018-02-15,,23321944
22106,2017-06-29,3.0,3577388.0
22107,2017-12-15,126.0,34000000
22108,2018-03-05,60.0,6640000.0
22109,2017-12-14,61.0,2750000.0
22110,2019-04-15,,3300000.0
22111,2018-10-09,14.0,2300000.0
22112,2016-05-24,367.0,8980000.0
22113,2018-12-07,40.0,10000000
22114,2018-03-30,34.0,4390000.0
22115,2019-02-12,60.0,5200000.0
22116,2017-04-18,348.0,3890000.0
22117,2017-04-20,188.0,7907820.0
22118,2017-09-11,17.0,4290000.0
22119,2018-07-11,61.0,4098000.0
22120,2018-03-23,143.0,1850000.0
22121,2017-09-08,237.0,5400000.0
22122,2016-06-28,553.0,8500000.0
22123,2018-09-07,39.0,5680000.0
22124,2017-07-30,38.0,5800000.0
22125,2018-02-19,22.0,3950000.0
22126,2015-04-28,1240.0,5230000.0
22127,2018-06-22,3.0,5900000.0
22128,2017-11-23,123.0,23000000
22129,2018-07-17,22.0,6000000.0
22130,2016-06-07,97.0,5200000.0
22131,2018-10-18,,27000000
22132,2017-08-31,506.0,7950000.0
22133,2018-01-03,94.0,3500000.0
22134,2017-10-09,130.0,8353000.0
22135,2017-09-22,38.0,3300000.0
22136,2017-11-10,12.0,3060000.0
22137,2018-08-20,91.0,5100000.0
22138,2016-09-19,423.0,5550000.0
22139,2017-08-09,45.0,4420000.0
22140,2017-11-13,199.0,3490000.0
22141,2018-09-05,147.0,4700000.0
22142,2017-11-10,36.0,3800000.0
22143,2016-05-19,284.0,4300000.0
22144,2018-11-20,162.0,10800000
22145,2017-09-01,27.0,780000.0
22146,2018-01-17,45.0,950000.0
22147,2019-03-07,37.0,3450000.0
22148,2017-09-27,477.0,4658410.0
22149,2016-03-31,,7990000.0
22150,2018-11-15,35.0,3750000.0
22151,2018-01-15,90.0,10038000
22152,2019-04-19,,18130500
22153,2018-10-01,4.0,1987584.0
22154,2018-08-17,69.0,4125000.0
22155,2017-08-03,323.0,1850000.0
22156,2018-07-26,277.0,4650000.0
22157,2018-03-10,73.0,1510000.0
22158,2018-03-26,101.0,4200000.0
22159,2018-09-14,64.0,3850000.0
22160,2018-01-20,241.0,5450000.0
22161,2018-08-21,10.0,4500000.0
22162,2015-09-03,1177.0,10651230
22163,2017-11-22,170.0,3899000.0
22164,2018-10-26,7.0,3900000.0
22165,2018-08-01,45.0,1700000.0
22166,2018-11-28,45.0,3555000.0
22167,2019-03-05,,1100000.0
22168,2017-05-05,45.0,2950000.0
22169,2017-08-29,435.0,10900000
22170,2018-06-21,45.0,1800000.0
22171,2018-09-04,14.0,3190000.0
22172,2018-11-28,68.0,19990000
22173,2018-09-29,136.0,3100000.0
22174,2017-04-21,115.0,12600000
22175,2017-12-04,34.0,8950000.0
22176,2018-11-13,9.0,850000.0
22177,2018-07-16,29.0,4650000.0
22178,2017-11-21,112.0,3500000.0
22179,2018-12-14,10.0,3644640.0
22180,2015-11-17,544.0,4700000.0
22181,2018-02-09,80.0,3150000.0
22182,2016-04-20,156.0,7850000.0
22183,2018-01-21,62.0,3550000.0
22184,2015-07-10,416.0,4090000.0
22185,2018-01-20,274.0,9828000.0
22186,2017-06-10,607.0,5100000.0
22187,2016-03-03,947.0,3100000.0
22188,2019-03-28,,3390000.0
22189,2015-11-01,682.0,6700000.0
22190,2018-07-19,22.0,6200000.0
22191,2017-07-18,55.0,4800000.0
22192,2019-01-09,69.0,6120000.0
22193,2018-04-17,109.0,3300000.0
22194,2018-03-29,36.0,6500000.0
22195,2015-04-03,947.0,14000000
22196,2018-10-11,60.0,4500000.0
22197,2016-03-23,146.0,14350000
22198,2018-03-21,178.0,5140000.0
22199,2017-02-09,409.0,1899000.0
22200,2017-08-16,63.0,2420000.0
22201,2017-03-13,135.0,4700000.0
22202,2018-11-27,,8300000.0
22203,2018-11-20,,12990000
22204,2015-09-20,1150.0,8822000.0
22205,2015-11-30,844.0,5899900.0
22206,2017-11-10,74.0,4050000.0
22207,2018-01-12,25.0,9200000.0
22208,2017-09-04,11.0,4200000.0
22209,2018-02-01,187.0,5425000.0
22210,2019-01-23,5.0,3550000.0
22211,2015-07-18,582.0,10200000
22212,2018-10-09,,23000000
22213,2017-10-27,88.0,3150000.0
22214,2018-01-04,44.0,2800000.0
22215,2018-02-07,45.0,3750000.0
22216,2016-04-28,146.0,3750000.0
22217,2018-07-23,130.0,11300000
22218,2018-03-13,7.0,1900000.0
22219,2016-05-28,420.0,2380000.0
22220,2017-10-18,136.0,4900000.0
22221,2018-11-22,131.0,7200000.0
22222,2015-10-09,859.0,2350000.0
22223,2018-07-23,70.0,6750000.0
22224,2018-09-05,156.0,11900000
22225,2018-03-07,,16080000
22226,2018-07-13,60.0,5200000.0
22227,2016-12-19,312.0,5400000.0
22228,2015-08-14,333.0,5301000.0
22229,2016-03-16,233.0,148000000
22230,2018-02-06,269.0,4319000.0
22231,2019-04-26,,6850000.0
22232,2018-10-30,,3250000.0
22233,2015-11-09,647.0,3850000.0
22234,2017-10-31,84.0,3680000.0
22235,2018-11-18,5.0,6520000.0
22236,2018-08-01,44.0,3900000.0
22237,2017-08-13,45.0,4000000.0
22238,2017-12-27,90.0,19500000
22239,2016-04-15,125.0,2950000.0
22240,2017-11-02,102.0,2400000.0
22241,2017-11-23,61.0,4500000.0
22242,2017-12-21,33.0,6800000.0
22243,2016-04-10,528.0,1450000.0
22244,2018-04-02,55.0,2950000.0
22245,2018-06-01,56.0,2300000.0
22246,2018-05-29,59.0,3100000.0
22247,2017-04-28,270.0,3630000.0
22248,2015-01-16,1071.0,5390000.0
22249,2018-03-11,61.0,6500000.0
22250,2018-03-27,219.0,4700000.0
22251,2017-04-14,58.0,9800000.0
22252,2018-02-08,233.0,3340000.0
22253,2017-02-24,147.0,5950000.0
22254,2017-03-07,384.0,10200000
22255,2017-12-08,40.0,6900000.0
22256,2017-10-27,297.0,4900000.0
22257,2017-11-14,200.0,5490000.0
22258,2018-06-22,299.0,4550000.0
22259,2017-12-26,60.0,4780000.0
22260,2018-06-24,10.0,3700000.0
22261,2019-03-15,,8900000.0
22262,2018-11-08,22.0,1200000.0
22263,2017-04-24,227.0,4500000.0
22264,2019-01-24,90.0,22000000
22265,2018-03-21,22.0,3340000.0
22266,2016-02-26,189.0,7400000.0
22267,2018-09-09,7.0,720000.0
22268,2017-12-06,48.0,4290000.0
22269,2019-04-18,3.0,4450000.0
22270,2019-04-19,,5500000.0
22271,2019-04-20,,3950000.0
22272,2018-04-06,30.0,3700000.0
22273,2018-07-14,48.0,3500000.0
22274,2018-01-12,216.0,4000000.0
22275,2019-02-25,,11900000
22276,2019-04-29,,9600000.0
22277,2018-07-30,49.0,3725000.0
22278,2015-05-25,791.0,6025000.0
22279,2018-03-05,60.0,5800000.0
22280,2018-03-06,63.0,1600000.0
22281,2016-03-14,638.0,11700000
22282,2016-02-17,169.0,4000000.0
22283,2019-03-17,,6290000.0
22284,2016-05-08,88.0,2650000.0
22285,2017-05-25,5.0,3250000.0
22286,2019-03-31,,4060000.0
22287,2017-09-28,349.0,4700000.0
22288,2018-02-21,45.0,1500000.0
22289,2019-03-13,,4575000.0
22290,2017-08-22,204.0,4350000.0
22291,2018-10-16,135.0,5000000.0
22292,2018-02-22,97.0,2550000.0
22293,2017-06-29,27.0,10644939
22294,2018-08-09,,3780000.0
22295,2019-04-13,,5999000.0
22296,2018-02-22,125.0,17500000
22297,2018-08-02,45.0,3120000.0
22298,2016-02-07,199.0,4400000.0
22299,2018-02-19,101.0,6050000.0
22300,2017-09-28,411.0,11900000
22301,2018-02-16,284.0,5250000.0
22302,2019-04-18,,4000000.0
22303,2017-06-28,480.0,5049000.0
22304,2017-09-27,82.0,17000000
22305,2017-04-20,37.0,5580000.0
22306,2017-12-18,45.0,1850000.0
22307,2018-10-17,167.0,12300000
22308,2017-01-21,675.0,5700000.0
22309,2017-09-30,136.0,5300000.0
22310,2017-12-18,60.0,4900000.0
22311,2017-12-31,49.0,2800000.0
22312,2018-12-17,11.0,5300000.0
22313,2018-10-13,7.0,10600000
22314,2017-10-10,120.0,7300000.0
22315,2015-12-01,475.0,5750000.0
22316,2018-09-04,69.0,13400000
22317,2018-10-02,56.0,17508600
22318,2017-11-03,412.0,7500000.0
22319,2017-05-23,72.0,2490000.0
22320,2016-04-26,84.0,10150000
22321,2018-03-01,181.0,4700000.0
22322,2016-02-29,416.0,6800000.0
22323,2018-03-30,317.0,5500000.0
22324,2019-01-11,25.0,5500000.0
22325,2019-03-09,,7700000.0
22326,2018-03-06,180.0,11800000
22327,2017-04-14,108.0,3420000.0
22328,2017-12-22,297.0,5900000.0
22329,2017-09-15,19.0,4140000.0
22330,2018-03-18,,4000000.0
22331,2018-08-02,145.0,4900000.0
22332,2018-12-30,60.0,5830583.0
22333,2017-11-23,54.0,7400000.0
22334,2019-04-16,4.0,6190000.0
22335,2018-02-10,95.0,7600000.0
22336,2019-04-05,,9999000.0
22337,2017-09-20,146.0,3100000.0
22338,2016-05-23,144.0,2790000.0
22339,2017-08-15,17.0,3950000.0
22340,2018-02-04,,6000000.0
22341,2018-02-14,334.0,6000000.0
22342,2018-03-23,65.0,4290000.0
22343,2019-03-06,15.0,5350000.0
22344,2019-04-07,,5450000.0
22345,2017-09-25,134.0,53250000
22346,2019-02-14,,1180000.0
22347,2017-08-09,163.0,12500000
22348,2017-05-25,146.0,4500000.0
22349,2017-11-01,,15500000
22350,2017-04-27,271.0,16000000
22351,2017-09-09,4.0,4000000.0
22352,2019-03-13,,4750000.0
22353,2016-02-29,779.0,3000000.0
22354,2017-11-29,55.0,7500000.0
22355,2018-09-03,144.0,3833000.0
22356,2019-01-13,7.0,2050000.0
22357,2018-04-02,35.0,4550000.0
22358,2017-11-01,131.0,4400000.0
22359,2016-04-25,110.0,2700000.0
22360,2017-11-24,276.0,8900000.0
22361,2017-02-02,137.0,4850000.0
22362,2019-04-30,,14500000
22363,2017-09-13,71.0,5000000.0
22364,2018-11-16,90.0,2200000.0
22365,2019-03-04,,6400000.0
22366,2017-01-25,61.0,4790000.0
22367,2017-03-21,308.0,7000000.0
22368,2018-10-16,,5880000.0
22369,2019-03-04,,3700000.0
22370,2017-03-30,407.0,7000000.0
22371,2018-02-01,125.0,3450000.0
22372,2017-11-10,74.0,2990000.0
22373,2017-08-28,277.0,4200000.0
22374,2018-02-16,45.0,2700000.0
22375,2017-03-14,93.0,2950000.0
22376,2017-12-13,314.0,3800000.0
22377,2019-03-15,46.0,5300000.0
22378,2017-08-15,141.0,4700000.0
22379,2018-01-12,143.0,20275036
22380,2017-11-26,19.0,9600000.0
22381,2018-08-08,33.0,5614800.0
22382,2017-10-07,44.0,4400000.0
22383,2019-02-12,,1550000.0
22384,2017-07-06,533.0,2850000.0
22385,2018-03-20,4.0,2800000.0
22386,2018-03-06,411.0,1700000.0
22387,2018-10-24,6.0,4530000.0
22388,2018-08-28,14.0,8050000.0
22389,2019-04-22,,4500000.0
22390,2017-06-23,75.0,4800000.0
22391,2018-03-06,23.0,2650000.0
22392,2019-02-10,23.0,4050000.0
22393,2017-11-10,74.0,2900000.0
22394,2017-09-29,78.0,6800000.0
22395,2017-06-08,59.0,3800000.0
22396,2018-02-18,90.0,14000000
22397,2017-11-08,76.0,3800000.0
22398,2018-02-01,61.0,5900000.0
22399,2019-01-26,,850000.0
22400,2018-02-28,64.0,6200000.0
22401,2018-01-14,189.0,3600000.0
22402,2017-11-21,245.0,5950000.0
22403,2017-09-07,56.0,1961100.0
22404,2018-02-16,94.0,15000000
22405,2016-07-04,200.0,3200000.0
22406,2018-09-25,22.0,16000000
22407,2017-03-21,219.0,11277800
22408,2019-04-05,,11790000
22409,2017-12-16,38.0,3200000.0
22410,2016-03-28,319.0,4100000.0
22411,2017-02-05,792.0,5700000.0
22412,2018-11-28,20.0,2700000.0
22413,2017-05-04,140.0,7777000.0
22414,2016-12-04,208.0,8280000.0
22415,2017-10-10,105.0,8300000.0
22416,2019-04-24,,2750000.0
22417,2019-04-26,,3500000.0
22418,2019-04-03,26.0,6250000.0
22419,2018-12-16,52.0,5400000.0
22420,2016-11-04,,25000000
22421,2019-03-23,,2650000.0
22422,2019-04-23,,4150000.0
22423,2016-03-25,295.0,7700000.0
22424,2019-02-25,60.0,4780000.0
22425,2017-10-14,27.0,5890000.0
22426,2017-06-17,100.0,4600000.0
22427,2018-02-08,267.0,8000000.0
22428,2017-07-27,90.0,4600000.0
22429,2017-08-03,29.0,3420000.0
22430,2017-09-15,163.0,520000.0
22431,2017-09-05,53.0,7800000.0
22432,2018-06-15,57.0,3999000.0
22433,2016-03-26,763.0,4850000.0
22434,2018-03-07,264.0,4850000.0
22435,2016-12-23,432.0,2000000.0
22436,2017-10-27,364.0,3100000.0
22437,2017-07-15,192.0,4750000.0
22438,2018-10-09,128.0,2980000.0
22439,2017-05-11,161.0,7875000.0
22440,2017-11-30,11.0,13700000
22441,2015-04-04,503.0,1260000.0
22442,2018-02-14,41.0,5000000.0
22443,2018-11-28,154.0,2600000.0
22444,2017-09-01,20.0,6300000.0
22445,2017-06-28,14.0,3750000.0
22446,2017-02-19,6.0,3950000.0
22447,2017-08-15,498.0,4500000.0
22448,2017-09-20,250.0,9500000.0
22449,2018-03-23,45.0,3500000.0
22450,2017-08-07,60.0,3950000.0
22451,2019-04-10,9.0,5940000.0
22452,2018-07-19,89.0,5125000.0
22453,2018-10-11,46.0,2800000.0
22454,2015-05-19,421.0,3500000.0
22455,2015-08-10,1334.0,11615600
22456,2017-10-18,111.0,2690000.0
22457,2016-02-11,131.0,3690000.0
22458,2017-04-10,145.0,3050000.0
22459,2019-03-15,,5920000.0
22460,2017-10-01,335.0,1350000.0
22461,2016-04-15,112.0,3000000.0
22462,2017-04-06,232.0,5350000.0
22463,2017-12-16,89.0,3480000.0
22464,2019-03-18,45.0,2230000.0
22465,2017-08-24,97.0,3950000.0
22466,2019-04-03,20.0,6400000.0
22467,2017-08-30,188.0,3350000.0
22468,2018-09-03,32.0,4157000.0
22469,2016-04-12,321.0,2350000.0
22470,2019-01-11,,8000000.0
22471,2018-11-03,140.0,8200000.0
22472,2016-04-28,448.0,1300000.0
22473,2015-12-22,199.0,3490304.0
22475,2019-02-26,,4900000.0
22476,2018-01-13,215.0,3790000.0
22477,2017-10-07,80.0,2830000.0
22478,2018-11-14,68.0,1720000.0
22479,2017-05-23,578.0,7000000.0
22480,2018-04-13,133.0,4200000.0
22481,2017-11-13,24.0,4500000.0
22482,2018-07-24,,12000000
22483,2018-02-23,117.0,6200000.0
22484,2017-09-12,82.0,3700000.0
22485,2017-11-09,28.0,3650000.0
22486,2017-07-04,192.0,3850000.0
22487,2018-01-16,196.0,4900000.0
22488,2017-07-08,93.0,3900000.0
22489,2017-05-12,5.0,4500000.0
22490,2017-01-26,151.0,10990000
22491,2017-07-18,21.0,5900000.0
22492,2018-09-05,61.0,5100000.0
22493,2018-02-02,63.0,2800000.0
22494,2017-05-27,115.0,91075000
22495,2018-03-15,7.0,4800000.0
22496,2018-09-10,102.0,2000000.0
22497,2017-12-03,45.0,3500000.0
22498,2019-04-27,,4500000.0
22499,2018-02-27,77.0,13900000
22500,2018-03-06,15.0,26310000
22501,2018-09-11,98.0,2100000.0
22502,2018-09-02,,33000000
22503,2018-03-30,159.0,5299000.0
22504,2017-07-17,45.0,4400000.0
22505,2018-09-07,,12000000
22506,2018-06-20,111.0,4350000.0
22507,2018-01-15,449.0,1650000.0
22508,2017-11-17,177.0,5500000.0
22509,2018-10-16,146.0,12500000
22510,2018-08-30,56.0,5800000.0
22511,2019-02-26,,5890000.0
22512,2017-06-07,93.0,3600000.0
22513,2016-04-19,181.0,4999000.0
22514,2017-11-26,58.0,8750000.0
22515,2018-11-28,132.0,2580000.0
22516,2017-11-10,25.0,4650000.0
22517,2018-02-22,95.0,9000000.0
22518,2018-02-05,192.0,2900000.0
22519,2015-06-19,688.0,4950000.0
22520,2017-08-09,73.0,4500000.0
22521,2018-08-28,49.0,2350000.0
22522,2018-11-01,42.0,4990000.0
22523,2017-07-15,300.0,7100000.0
22524,2018-01-15,69.0,3960000.0
22525,2018-08-02,9.0,3550000.0
22526,2017-08-24,43.0,2668000.0
22527,2017-07-29,422.0,2700000.0
22528,2018-09-14,106.0,2950000.0
22529,2019-01-11,45.0,4198017.0
22530,2018-09-11,57.0,10100000
22531,2018-02-02,199.0,8000000.0
22532,2017-05-24,33.0,4290000.0
22533,2017-06-27,21.0,9000000.0
22534,2015-10-20,884.0,3986000.0
22535,2018-08-01,42.0,1880000.0
22536,2017-11-21,63.0,3570000.0
22537,2018-10-08,29.0,3990000.0
22538,2016-02-17,180.0,6870000.0
22539,2017-09-06,409.0,5350000.0
22540,2018-09-07,20.0,3530000.0
22541,2016-01-30,172.0,3850000.0
22542,2017-05-24,512.0,8500000.0
22543,2018-05-29,159.0,35000000
22544,2015-12-04,221.0,3000000.0
22545,2017-12-20,,11350000
22546,2019-03-25,,4000000.0
22547,2017-05-02,,2000000.0
22548,2017-12-07,81.0,3690000.0
22549,2015-07-18,847.0,740000.0
22550,2017-09-12,124.0,5800000.0
22551,2018-11-09,59.0,3450000.0
22552,2018-01-20,383.0,4500000.0
22553,2018-11-08,91.0,4800000.0
22554,2019-04-16,,3415000.0
22555,2018-04-06,3.0,34500000
22556,2017-07-11,86.0,1400000.0
22557,2016-12-25,587.0,3300000.0
22558,2018-03-10,,10850000
22559,2015-03-31,582.0,7500000.0
22560,2018-12-09,7.0,5500000.0
22561,2017-11-23,72.0,3600000.0
22562,2017-12-07,152.0,7625000.0
22563,2015-11-24,292.0,5000000.0
22564,2016-03-15,183.0,4100000.0
22565,2019-03-18,,5190000.0
22566,2017-02-21,142.0,5300000.0
22567,2017-02-17,81.0,4644000.0
22568,2019-04-05,17.0,3700000.0
22569,2019-03-30,24.0,7250000.0
22570,2017-10-08,121.0,2530000.0
22571,2019-02-09,9.0,7100000.0
22572,2017-05-17,219.0,12100000
22573,2017-09-28,45.0,2250000.0
22574,2017-12-11,43.0,2100000.0
22575,2016-02-08,297.0,2100000.0
22576,2019-04-30,,5900000.0
22577,2016-01-18,357.0,12288000
22578,2017-02-07,64.0,4650000.0
22579,2018-06-23,162.0,3400000.0
22580,2018-10-19,122.0,2800000.0
22581,2018-11-13,22.0,8200000.0
22582,2019-03-31,,5800000.0
22583,2018-10-29,65.0,5600000.0
22584,2018-10-22,,1700000.0
22585,2017-08-10,489.0,15900000
22586,2018-07-24,,7753921.0
22587,2016-05-24,84.0,2600000.0
22588,2019-04-05,,8700000.0
22589,2019-01-05,68.0,5600000.0
22590,2018-10-31,13.0,6000000.0
22591,2019-02-22,,2400000.0
22592,2016-05-18,435.0,3390000.0
22593,2018-11-06,,3900000.0
22594,2015-02-13,880.0,3960396.0
22595,2019-03-18,27.0,7490000.0
22596,2017-02-08,167.0,6000000.0
22597,2018-11-11,3.0,5748000.0
22598,2018-09-11,8.0,3100000.0
22599,2018-09-20,40.0,3110000.0
22600,2017-10-17,407.0,6990000.0
22601,2018-02-01,42.0,3600000.0
22602,2018-03-28,45.0,2000000.0
22603,2016-10-29,727.0,7610814.0
22604,2017-07-18,43.0,3450000.0
22605,2019-03-14,28.0,4800000.0
22606,2019-01-24,,5790000.0
22607,2018-03-26,170.0,3790000.0
22608,2017-11-02,52.0,8580000.0
22609,2018-01-04,45.0,3200000.0
22610,2019-04-12,,4450000.0
22611,2017-12-15,28.0,1846230.0
22612,2016-01-21,150.0,3100000.0
22613,2019-01-29,93.0,7400000.0
22614,2018-02-23,97.0,7400000.0
22615,2018-12-10,,4800000.0
22616,2017-04-11,541.0,2500000.0
22617,2017-11-24,28.0,1430000.0
22618,2018-07-06,48.0,3850000.0
22619,2018-09-25,,6000000.0
22620,2018-12-15,63.0,6200000.0
22621,2017-04-07,4.0,4700000.0
22622,2018-04-20,118.0,9300000.0
22623,2018-04-03,57.0,3100000.0
22624,2018-04-02,100.0,5925000.0
22625,2017-12-13,166.0,2736214.0
22626,2018-02-08,20.0,9500000.0
22627,2018-10-15,48.0,5500000.0
22628,2019-03-14,,8600000.0
22629,2018-09-05,20.0,3490000.0
22630,2016-04-27,147.0,4939000.0
22631,2017-01-20,84.0,4950000.0
22632,2018-01-17,150.0,5500000.0
22633,2016-06-27,252.0,47500000
22634,2017-12-15,249.0,8900000.0
22635,2018-01-19,269.0,24432000
22636,2017-09-26,225.0,7950000.0
22637,2017-06-05,60.0,7000000.0
22638,2017-10-25,101.0,4000000.0
22639,2017-01-20,244.0,3450000.0
22640,2015-01-06,974.0,3500000.0
22641,2017-03-02,711.0,4150000.0
22642,2017-05-15,283.0,7500000.0
22643,2018-11-21,106.0,5550000.0
22644,2017-09-28,51.0,4000000.0
22645,2019-04-17,,6600000.0
22646,2018-09-04,190.0,4300000.0
22647,2018-04-03,127.0,1700000.0
22648,2016-12-14,171.0,3950000.0
22649,2016-04-04,75.0,22900000
22650,2017-04-06,76.0,2500000.0
22651,2015-03-08,1135.0,3300000.0
22652,2015-06-24,373.0,2650000.0
22653,2018-01-06,45.0,3400000.0
22654,2016-02-19,543.0,3198000.0
22655,2017-09-28,87.0,3700000.0
22656,2017-04-02,127.0,4574160.0
22657,2019-02-11,61.0,5490000.0
22658,2017-07-31,164.0,3400000.0
22659,2019-01-24,63.0,3500000.0
22660,2017-09-20,136.0,4200000.0
22661,2019-04-16,,3150000.0
22662,2017-10-29,64.0,4950000.0
22663,2017-11-09,60.0,5400000.0
22664,2017-08-19,404.0,3799000.0
22665,2016-11-10,,23300000
22666,2017-07-16,83.0,3999000.0
22667,2018-09-11,6.0,9300000.0
22668,2017-12-07,293.0,8000000.0
22669,2018-06-30,68.0,6800000.0
22670,2018-08-10,214.0,4490000.0
22671,2017-09-15,320.0,4880000.0
22672,2017-02-12,233.0,2750000.0
22673,2017-02-06,217.0,3200000.0
22674,2016-04-27,57.0,4300000.0
22675,2017-08-18,116.0,2600000.0
22676,2017-03-07,567.0,2900000.0
22677,2016-04-13,413.0,2170000.0
22678,2018-11-16,17.0,10200000
22679,2018-03-20,92.0,3200000.0
22680,2016-02-25,119.0,2100000.0
22681,2017-07-23,139.0,4200000.0
22682,2017-02-28,492.0,4900000.0
22683,2016-05-06,533.0,5940000.0
22684,2016-06-15,44.0,7200000.0
22685,2017-05-09,147.0,4450000.0
22686,2019-02-16,,5500000.0
22687,2018-06-04,,6500000.0
22688,2018-08-13,8.0,1750000.0
22689,2018-08-09,27.0,3253000.0
22690,2016-01-22,425.0,7000000.0
22691,2017-06-26,30.0,4000000.0
22692,2017-07-28,116.0,3900000.0
22693,2017-07-25,482.0,7400000.0
22694,2018-11-16,38.0,3100000.0
22695,2018-05-14,88.0,3700000.0
22696,2018-04-13,193.0,1950000.0
22697,2017-04-08,355.0,1200000.0
22698,2018-11-26,74.0,3650000.0
22699,2017-11-24,45.0,2900000.0
22700,2018-11-19,16.0,3500000.0
22701,2016-05-24,679.0,12800000
22702,2017-09-08,196.0,7500000.0
22703,2015-06-13,518.0,7200000.0
22704,2017-10-31,21.0,4500000.0
22705,2018-02-13,308.0,20338132
22706,2018-11-24,60.0,7400000.0
22707,2018-02-09,271.0,8950000.0
22708,2017-07-29,45.0,3950000.0
22709,2016-12-21,635.0,59000000
22710,2018-03-27,219.0,5500000.0
22711,2019-03-07,37.0,3950000.0
22712,2017-09-28,186.0,6150000.0
22713,2018-08-17,87.0,7018000.0
22714,2019-04-05,,3700000.0
22715,2018-10-28,93.0,2350000.0
22716,2018-09-15,60.0,9950000.0
22718,2018-12-09,60.0,5571360.0
22719,2018-10-19,57.0,4600000.0
22720,2017-04-07,37.0,4900000.0
22721,2017-12-08,77.0,2300000.0
22722,2018-10-22,84.0,4000000.0
22723,2018-06-27,134.0,6000000.0
22724,2018-05-29,142.0,4100000.0
22725,2017-04-29,269.0,4800000.0
22726,2017-11-13,86.0,3270000.0
22727,2017-06-16,543.0,10048500
22728,2017-11-08,60.0,8812000.0
22729,2019-02-19,,12959000
22730,2017-12-02,52.0,4680000.0
22731,2018-02-25,182.0,2950000.0
22732,2018-04-04,60.0,5125000.0
22733,2016-02-23,296.0,4050000.0
22734,2018-03-30,22.0,3500000.0
22735,2018-01-07,186.0,4499000.0
22736,2017-08-24,44.0,3200000.0
22737,2019-02-24,,21501000
22738,2017-12-14,116.0,4490000.0
22739,2018-11-13,104.0,7700000.0
22740,2017-09-25,399.0,6150000.0
22741,2017-06-09,30.0,6590000.0
22742,2015-08-05,332.0,6600000.0
22743,2018-12-11,66.0,4600000.0
22744,2018-01-09,11.0,4900000.0
22745,2017-12-18,107.0,5600000.0
22746,2016-03-25,85.0,4750000.0
22747,2018-02-13,60.0,5550000.0
22748,2019-03-03,16.0,4700000.0
22749,2019-04-05,11.0,7400000.0
22750,2017-11-12,226.0,17000000
22751,2016-12-01,510.0,3950000.0
22752,2018-01-01,241.0,7020000.0
22753,2017-09-18,296.0,2900000.0
22754,2016-04-04,218.0,4400000.0
22755,2018-10-10,,1800000.0
22756,2018-09-06,50.0,4000000.0
22757,2016-02-24,177.0,7550000.0
22758,2017-11-03,72.0,7800000.0
22759,2017-06-13,24.0,6140693.0
22760,2014-12-09,910.0,5940000.0
22761,2017-12-25,78.0,2900000.0
22762,2016-10-21,521.0,4200000.0
22763,2018-07-30,,8000000.0
22764,2019-03-29,24.0,8183000.0
22765,2018-08-16,112.0,4100000.0
22766,2015-10-08,340.0,4290000.0
22767,2017-12-06,131.0,11350000
22768,2017-10-10,164.0,6300000.0
22769,2018-02-01,147.0,11500000
22770,2018-01-19,387.0,11999000
22771,2018-06-18,28.0,5300000.0
22772,2017-07-31,238.0,3085000.0
22773,2017-12-04,72.0,2990000.0
22774,2016-06-28,477.0,11000000
22775,2017-05-12,111.0,3490000.0
22776,2018-10-05,12.0,9000000.0
22777,2017-09-19,56.0,5100000.0
22778,2017-11-15,112.0,4850000.0
22779,2017-11-03,186.0,8950000.0
